Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,685.4240005523072,689.8654258159131,678.9598319144787,685.468017578125,3604366,0.0,0.0
2020-09-29 00:00:00+05:30,690.393096905375,694.7905051659188,671.9239822110911,675.5738525390625,7041805,0.0,0.0
2020-09-30 00:00:00+05:30,679.8391898817393,699.011875574629,673.3750224199098,696.3294677734375,5433474,0.0,0.0
2020-10-01 00:00:00+05:30,702.0022046324918,725.8800972110504,701.6943538733439,723.3735961914062,10104719,0.0,0.0
2020-10-05 00:00:00+05:30,723.4175750434753,748.3948738067057,722.8019271912759,739.8638916015625,8551125,0.0,0.0
2020-10-06 00:00:00+05:30,751.9128417853087,751.9128417853087,732.1684681544724,745.2727661132812,4902535,0.0,0.0
2020-10-07 00:00:00+05:30,744.9208055212965,745.9322306840977,736.3458611838317,744.34912109375,3943817,0.0,0.0
2020-10-08 00:00:00+05:30,758.1131103560053,780.5838536451996,754.2873870132817,756.6179809570312,11398839,0.0,0.0
2020-10-09 00:00:00+05:30,756.7939151920405,758.508915044256,743.3818208205372,751.209228515625,5306496,0.0,0.0
2020-10-12 00:00:00+05:30,757.2336607203273,760.5756800782394,746.1522139863829,753.6278076171875,3343240,0.0,0.0
2020-10-13 00:00:00+05:30,753.6276663759014,773.8557394682066,748.438704415291,763.5657958984375,7327471,0.0,0.0
2020-10-14 00:00:00+05:30,764.2694877849872,768.490988604212,743.6895974822348,746.5479125976562,5346616,0.0,0.0
2020-10-15 00:00:00+05:30,750.1978388717001,754.9030441736775,709.4778496781817,714.4909057617188,8893099,0.0,0.0
2020-10-16 00:00:00+05:30,715.1944067626648,728.4745566879035,702.5298509786182,723.5934448242188,7978964,0.0,0.0
2020-10-19 00:00:00+05:30,728.2108120093544,735.774332787973,719.0641813046666,724.8248291015625,4558879,0.0,0.0
2020-10-20 00:00:00+05:30,721.7025919548522,750.1098910689926,720.8231103396602,747.4274291992188,7382532,0.0,0.0
2020-10-21 00:00:00+05:30,748.5268139013375,753.8916841958353,733.4437357497966,743.9535522460938,4818496,0.0,0.0
2020-10-22 00:00:00+05:30,743.0299819879976,750.989333129706,728.9143135434952,736.5218505859375,3962610,0.0,0.0
2020-10-23 00:00:00+05:30,738.7645405061892,754.1115050894688,733.0918734771574,746.020263671875,7356677,0.0,0.0
2020-10-26 00:00:00+05:30,729.9696854378052,751.6928904270541,715.8979806582812,720.5152587890625,9770648,0.0,0.0
2020-10-27 00:00:00+05:30,726.8035761756119,733.2677441122602,717.6569465614444,728.7824096679688,5479538,0.0,0.0
2020-10-28 00:00:00+05:30,729.9696911080738,735.6423578772424,704.4647259970687,707.3670043945312,6829067,0.0,0.0
