Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,698.4941465365173,718.6674593446015,698.4941465365173,717.2509155273438,2555901,0.0,0.0
2020-09-29 00:00:00+05:30,719.009333950416,722.8193297541552,698.5429907127478,704.7952270507812,1829165,0.0,0.0
2020-09-30 00:00:00+05:30,704.7951946880513,729.1692294152141,698.5429586371076,727.02001953125,2387252,0.0,0.0
2020-10-01 00:00:00+05:30,731.9046239787428,738.5475874035344,719.0581531439152,737.131103515625,2413277,0.0,0.0
2020-10-05 00:00:00+05:30,734.8353673822605,745.9722043503695,724.8219837913139,732.8327026367188,1907600,0.0,0.0
2020-10-06 00:00:00+05:30,732.9303209486449,742.4063711054529,723.4053625320805,740.2083129882812,1861945,0.0,0.0
2020-10-07 00:00:00+05:30,737.5706198228755,744.1159457824841,730.7322633471401,742.11328125,1633121,0.0,0.0
2020-10-08 00:00:00+05:30,747.3398059173178,756.8159165216285,741.1852667550573,752.5663452148438,2229138,0.0,0.0
2020-10-09 00:00:00+05:30,751.7848447225894,755.0575082235702,725.1151125345951,727.8992919921875,2916735,0.0,0.0
2020-10-12 00:00:00+05:30,728.9249677288722,734.9818698785317,720.9630977478795,727.5084838867188,2824839,0.0,0.0
2020-10-13 00:00:00+05:30,725.6523256457558,745.3860018429772,719.9373621227035,732.1488037109375,2751314,0.0,0.0
2020-10-14 00:00:00+05:30,725.8477049648287,750.2705876607356,716.5181994534801,745.97216796875,2415604,0.0,0.0
2020-10-15 00:00:00+05:30,742.7971965105517,750.2217341219158,727.9969098236286,732.7838134765625,1506667,0.0,0.0
2020-10-16 00:00:00+05:30,735.568020895068,758.720905801482,732.686144830709,754.8621215820312,1772044,0.0,0.0
2020-10-19 00:00:00+05:30,754.1781824759491,764.3381102690272,743.9694661491692,755.3016357421875,2143086,0.0,0.0
2020-10-20 00:00:00+05:30,757.1090298279007,761.8958738112016,746.8514043838505,759.2582397460938,1746130,0.0,0.0
2020-10-21 00:00:00+05:30,761.9935753959787,776.109985155882,753.7386744784999,773.4723510742188,2418947,0.0,0.0
2020-10-22 00:00:00+05:30,773.472391631985,776.1100258519552,762.9705235662675,773.3746948242188,1706604,0.0,0.0
2020-10-23 00:00:00+05:30,775.7680836396974,785.4395280508892,764.0450662959176,767.0735473632812,2363692,0.0,0.0
