Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,169.7798575183578,173.60912584687503,169.18009734915717,172.7786865234375,41921548,0.0,0.0
2020-09-29 00:00:00+05:30,173.93207233317312,174.34729197111142,169.08781037163914,170.7487030029297,35688726,0.0,0.0
2020-09-30 00:00:00+05:30,170.74871290499627,172.36346698581715,168.30350542060168,171.0716552734375,37641083,0.0,0.0
2020-10-01 00:00:00+05:30,172.54800420574875,176.4234111099703,172.4557269139305,175.5929718017578,43588724,0.0,0.0
2020-10-05 00:00:00+05:30,177.16159457781455,178.82248734288927,172.594150033513,174.1627655029297,41694686,0.0,0.0
2020-10-06 00:00:00+05:30,176.33115267381635,177.2538692988399,173.74754330784273,176.79251098632812,31098726,0.0,0.0
2020-10-07 00:00:00+05:30,177.66908271971397,178.22270422754715,174.48571329117527,175.96205139160156,34578053,0.0,0.0
2020-10-08 00:00:00+05:30,176.56183922113536,180.66792555846757,175.82366307430803,176.7002410888672,43351606,0.0,0.0
2020-10-09 00:00:00+05:30,177.16158364836488,183.43605921848533,175.82364742109465,182.97470092773438,64907230,0.0,0.0
2020-10-12 00:00:00+05:30,184.26649709197918,190.03347568198564,182.00584430060414,183.34378051757812,69122798,0.0,0.0
2020-10-13 00:00:00+05:30,183.29764900182371,184.5433220575273,180.02201629893312,180.5756378173828,34948525,0.0,0.0
2020-10-14 00:00:00+05:30,179.05316257126972,185.37376295799268,178.13044595310242,184.58946228027344,40548275,0.0,0.0
2020-10-15 00:00:00+05:30,185.4660424897722,186.85011743372573,177.16159282605108,177.94590759277344,49184123,0.0,0.0
2020-10-16 00:00:00+05:30,179.00702558422785,181.5444963077156,176.7925113119084,180.8063201904297,36893126,0.0,0.0
2020-10-19 00:00:00+05:30,181.03699938853856,188.78782750250699,180.8985975263138,188.23419189453125,60220779,0.0,0.0
2020-10-20 00:00:00+05:30,185.46604827428396,188.55715471067091,185.1892304609519,187.3576202392578,39316753,0.0,0.0
2020-10-21 00:00:00+05:30,188.8800721562336,191.27914078232084,183.48218886684282,188.0034942626953,54515523,0.0,0.0
2020-10-22 00:00:00+05:30,186.29647566746206,188.78782174787324,185.55831365204625,187.58828735351562,33721637,0.0,0.0
2020-10-23 00:00:00+05:30,188.23417967193754,189.7105318109834,185.97352689864775,187.12692260742188,32707020,0.0,0.0
2020-10-26 00:00:00+05:30,187.03465164000409,188.23418603357663,180.48337224047984,181.49835205078125,45470123,0.0,0.0
2020-10-27 00:00:00+05:30,182.00584980365429,182.28266760025187,177.39226679215483,179.60678100585938,37794381,0.0,0.0
2020-10-28 00:00:00+05:30,179.92973225371557,179.92973225371557,174.43957144444562,175.7313690185547,46458319,0.0,0.0
2020-10-29 00:00:00+05:30,174.7163818626157,175.96204073948593,171.5329985472498,174.11660766601562,44822673,0.0,0.0
2020-10-30 00:00:00+05:30,174.71639228122532,177.16158561756936,171.7636879239689,174.62411499023438,41519686,0.0,0.0
2020-11-02 00:00:00+05:30,177.3461255884543,182.00584717877408,175.3622905539355,180.89859008789062,52600119,0.0,0.0
2020-11-03 00:00:00+05:30,182.69788670801853,189.89507900030262,182.32880570001953,188.9262237548828,69890201,0.0,0.0
2020-11-04 00:00:00+05:30,187.77282652186886,192.84776777921667,182.74402391004088,191.00233459472656,117577856,0.0,0.0
2020-11-05 00:00:00+05:30,199.3067902276194,203.92037333474022,198.1533944508392,201.75198364257812,138023646,0.0,0.0
2020-11-06 00:00:00+05:30,202.07495044896135,204.7046985866196,200.27565576087153,202.25949096679688,73147085,0.0,0.0
2020-11-09 00:00:00+05:30,205.30443508695635,205.44283693946966,200.27563263893612,202.53628540039062,60359458,0.0,0.0
2020-11-10 00:00:00+05:30,205.8581018420054,216.83842496366898,205.76582453999228,213.79345703125,135294550,0.0,0.0
2020-11-11 00:00:00+05:30,214.7622986688433,220.85223414475914,210.14871545361572,216.10023498535156,107094861,0.0,0.0
2020-11-12 00:00:00+05:30,215.17750578313985,215.315921719241,208.21099271884975,209.27212524414062,58859905,0.0,0.0
2020-11-13 00:00:00+05:30,207.6112446869388,212.82458808837316,203.08993876779425,211.7173309326172,70676525,0.0,0.0
2020-11-14 00:00:00+05:30,214.07026046318416,214.9006998073035,210.1487147434922,211.90187072753906,7753219,0.0,0.0
2020-11-17 00:00:00+05:30,213.93184536662977,222.9283320494611,213.14753063938838,221.6365203857422,80501583,0.0,0.0
2020-11-18 00:00:00+05:30,220.8983616777548,233.4473138233972,219.5142866946121,232.52459716796875,104514060,0.0,0.0
2020-11-19 00:00:00+05:30,228.83370993955293,232.34003573034067,220.52926078852076,221.22129821777344,82284278,0.0,0.0
2020-11-20 00:00:00+05:30,222.83607559911255,226.43466497697204,215.8695619311414,223.98947143554688,84411129,0.0,0.0
2020-11-23 00:00:00+05:30,224.68149930293478,227.12669273950866,219.6988351350136,220.25245666503906,57538324,0.0,0.0
2020-11-24 00:00:00+05:30,221.91333417892324,226.0655587269696,220.9906176126907,225.0044403076172,47636611,0.0,0.0
2020-11-25 00:00:00+05:30,226.48079145178602,230.5868775928604,222.92834091425487,224.2201385498047,74767232,0.0,0.0
2020-11-26 00:00:00+05:30,225.1428680841768,227.2189805972481,221.59040326332806,226.48080444335938,64248318,0.0,0.0
2020-11-27 00:00:00+05:30,226.48077695413056,227.21895301842275,223.34354628031042,225.37351989746094,54355703,0.0,0.0
2020-12-01 00:00:00+05:30,226.06556388775854,229.71029159167404,225.37352644728583,228.87985229492188,37003272,0.0,0.0
2020-12-02 00:00:00+05:30,229.15667988925853,231.4634714561746,225.2351342255012,227.8648681640625,56723083,0.0,0.0
2020-12-03 00:00:00+05:30,230.0332465452772,238.98359456841854,228.83371217362085,236.49224853515625,79266442,0.0,0.0
2020-12-04 00:00:00+05:30,237.13814583765713,243.9201178971247,233.95477665691112,243.13580322265625,79252024,0.0,0.0
2020-12-07 00:00:00+05:30,243.41263105032633,250.47143566136964,242.67446902414954,248.764404296875,76053084,0.0,0.0
2020-12-08 00:00:00+05:30,250.01006336013367,252.5475339018033,244.7505677010431,250.88662719726562,65617502,0.0,0.0
2020-12-09 00:00:00+05:30,251.07122090755936,253.65481641633522,248.39534809652457,249.4564666748047,48495641,0.0,0.0
2020-12-10 00:00:00+05:30,248.21079405258737,250.05622746561775,245.02741015147828,248.71827697753906,38676657,0.0,0.0
2020-12-11 00:00:00+05:30,249.17962252992828,254.90047708006213,249.17962252992828,251.3941650390625,50255223,0.0,0.0
