Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,318.2011271018912,333.15019759742233,318.2011271018912,329.6070556640625,4249775,0.0,0.0
2020-09-29 00:00:00+05:30,333.34433364618263,336.25648570999425,327.0346708412574,331.0146179199219,3490634,0.0,0.0
2020-09-30 00:00:00+05:30,330.57774221562477,336.40204562009166,320.3366872456794,331.74261474609375,2757175,0.0,0.0
2020-10-01 00:00:00+05:30,335.38285356900195,344.50759098299363,334.41213619253597,342.9544372558594,3004005,0.0,0.0
2020-10-05 00:00:00+05:30,345.4783206109395,347.51683309859726,338.2464936741761,340.0908508300781,11896461,0.0,0.0
2020-10-06 00:00:00+05:30,345.57540167112546,353.8264997447338,344.4590825624262,352.2733459472656,7483578,0.0,0.0
2020-10-07 00:00:00+05:30,351.9335905811326,357.95205046565854,348.4875555719903,350.0892333984375,4024700,0.0,0.0
2020-10-08 00:00:00+05:30,349.2641307129379,352.1762830967277,345.9151732459473,349.2156066894531,3036028,0.0,0.0
2020-10-09 00:00:00+05:30,350.42894829697053,351.83650024358474,344.7502461186164,346.740234375,1988867,0.0,0.0
2020-10-12 00:00:00+05:30,348.58464567187684,352.2248361454262,344.65322218607594,347.1770935058594,3626399,0.0,0.0
2020-10-13 00:00:00+05:30,347.17701989863065,348.1477371524358,338.19788530093285,339.6539611816406,2413110,0.0,0.0
2020-10-14 00:00:00+05:30,338.87744372341626,340.9159561488555,334.6062931706513,338.7318420410156,2363379,0.0,0.0
2020-10-15 00:00:00+05:30,340.33351509920266,343.48834654477264,331.25730178485105,332.76190185546875,2855273,0.0,0.0
2020-10-16 00:00:00+05:30,334.26652213429173,344.3619765509548,331.9368064418221,339.7025451660156,2634960,0.0,0.0
2020-10-19 00:00:00+05:30,342.2749431203042,342.2749431203042,334.7033300251076,337.372802734375,2181974,0.0,0.0
2020-10-20 00:00:00+05:30,336.54772793317574,341.9837215690891,335.5284569084843,338.7318420410156,1999765,0.0,0.0
2020-10-21 00:00:00+05:30,339.9937929986743,349.6038900023272,339.3142789218322,344.9444580078125,4398526,0.0,0.0
2020-10-22 00:00:00+05:30,340.28498415166973,353.3896694918975,339.896703103415,347.8565979003906,4506437,0.0,0.0
2020-10-23 00:00:00+05:30,349.45822107189525,358.19467659869264,347.1770295373323,353.68084716796875,6357073,0.0,0.0
2020-10-26 00:00:00+05:30,355.2825649062799,362.9512263660803,349.7980175750018,353.0499267578125,7541562,0.0,0.0
2020-10-27 00:00:00+05:30,349.65240549049764,355.4767096599744,340.7217939143895,353.7294006347656,5869559,0.0,0.0
2020-10-28 00:00:00+05:30,352.3704340451398,359.1654561892609,341.69254210437794,343.2942199707031,3863941,0.0,0.0
2020-10-29 00:00:00+05:30,340.2849636446391,340.2849636446391,331.160226252795,332.66485595703125,3346474,0.0,0.0
2020-10-30 00:00:00+05:30,335.091648998675,352.0792030256426,333.15021425273585,349.3126525878906,12044256,0.0,0.0
2020-11-02 00:00:00+05:30,349.45826552242994,352.0792143634258,340.91596421479267,346.44903564453125,9364431,0.0,0.0
2020-11-03 00:00:00+05:30,351.3997165959796,352.0306770131446,337.0331101979874,343.2942199707031,7971473,0.0,0.0
2020-11-04 00:00:00+05:30,356.8842181144594,358.68005108799684,339.36278227218673,350.5260314941406,17940352,0.0,0.0
2020-11-05 00:00:00+05:30,355.33110918488535,363.67928514353974,353.6323536547384,357.85498046875,16920686,0.0,0.0
2020-11-06 00:00:00+05:30,357.85497628562604,364.89267768539685,355.0884256726512,360.2332458496094,7290106,0.0,0.0
2020-11-09 00:00:00+05:30,364.01900304419195,364.9897203856431,355.28254697113135,356.3017883300781,7038841,0.0,0.0
2020-11-10 00:00:00+05:30,359.84493499770304,363.53364909353434,353.4867185542783,356.0105895996094,6850175,0.0,0.0
2020-11-11 00:00:00+05:30,356.01064214288584,361.5437437272007,354.55456589690266,360.7186279296875,4370366,0.0,0.0
2020-11-12 00:00:00+05:30,362.0775848816551,364.60145600937227,355.3796408448261,357.27252197265625,4759659,0.0,0.0
2020-11-13 00:00:00+05:30,356.73867618336396,359.553750968593,352.07924409911914,354.7972412109375,4156320,0.0,0.0
2020-11-14 00:00:00+05:30,358.19471314852456,358.19471314852456,352.3704088696868,355.379638671875,444529,0.0,0.0
2020-11-17 00:00:00+05:30,357.70934435958543,375.4249360408946,355.52523031668426,368.5328369140625,11192618,0.0,0.0
2020-11-18 00:00:00+05:30,370.8140486978139,383.62753029297056,370.8140486978139,379.6475830078125,15514329,0.0,0.0
2020-11-19 00:00:00+05:30,378.5797659104343,381.2007146009297,368.48431141094454,370.7169494628906,6894431,0.0,0.0
2020-11-20 00:00:00+05:30,369.8433354961284,371.44501330774006,362.07759616812575,364.8441467285156,5562369,0.0,0.0
2020-11-23 00:00:00+05:30,364.8441258182394,368.24163657951937,359.456626693844,364.16461181640625,4065424,0.0,0.0
2020-11-24 00:00:00+05:30,366.9311630803358,390.22837978384916,364.989728355043,380.7638854980469,19485370,0.0,0.0
2020-11-25 00:00:00+05:30,384.6952755082747,392.84932498034317,373.1437449214346,387.2677001953125,18238080,0.0,0.0
2020-11-26 00:00:00+05:30,389.0634964554233,400.9062598053021,384.06430809934665,398.13970947265625,12856261,0.0,0.0
2020-11-27 00:00:00+05:30,398.9648660392847,403.81845321737813,396.2468690691304,399.4987487792969,10593353,0.0,0.0
2020-12-01 00:00:00+05:30,402.84771353628173,413.52560473844824,399.93556139023633,411.3900146484375,9170159,0.0,0.0
2020-12-02 00:00:00+05:30,412.457818456095,429.0570919659936,408.04106612366985,425.3683776855469,13049398,0.0,0.0
2020-12-03 00:00:00+05:30,429.0570950430012,431.48388856700006,420.36916237750745,423.03863525390625,10810399,0.0,0.0
2020-12-04 00:00:00+05:30,426.8244463461572,444.8797660212037,426.1449323265829,440.41448974609375,10271034,0.0,0.0
2020-12-07 00:00:00+05:30,447.5007348166796,460.99370115642824,445.55929995847276,457.6932678222656,16140936,0.0,0.0
2020-12-08 00:00:00+05:30,458.85813516641014,460.7995700016834,444.15174259005954,449.78192138671875,9218366,0.0,0.0
2020-12-09 00:00:00+05:30,453.955955383869,456.1400693856748,444.7341407095779,450.3157653808594,5811412,0.0,0.0
2020-12-10 00:00:00+05:30,450.31578642298365,460.21711554341096,443.6178424292562,457.2078857421875,4785102,0.0,0.0
2020-12-11 00:00:00+05:30,457.9359294458183,461.09076096823253,449.1509489022116,452.6455078125,4922448,0.0,0.0
2020-12-14 00:00:00+05:30,454.8781659252487,458.6154337279754,449.5392203853372,453.32501220703125,5943652,0.0,0.0
2020-12-15 00:00:00+05:30,455.75183320358684,465.60460918937594,447.9375697447753,461.8188171386719,10973876,0.0,0.0
2020-12-16 00:00:00+05:30,465.94433793827585,466.38117260467027,459.29491802415976,461.6246337890625,5452263,0.0,0.0
2020-12-17 00:00:00+05:30,464.00292355462483,464.7794856356824,451.91747990953434,454.0530700683594,6757703,0.0,0.0
2020-12-18 00:00:00+05:30,454.0530722796967,459.100814702988,445.0739361629951,449.7333679199219,5980780,0.0,0.0
2020-12-21 00:00:00+05:30,445.55929278629714,453.3250320941193,414.6904908872818,431.2412109375,8223842,0.0,0.0
2020-12-22 00:00:00+05:30,431.2411695678824,456.7224992272114,422.2620343545951,454.9266662597656,9462053,0.0,0.0
2020-12-23 00:00:00+05:30,453.47062144271405,462.7409902635528,448.95679151764966,456.9652099609375,7943560,0.0,0.0
2020-12-24 00:00:00+05:30,460.9936612965578,468.75940005791966,452.3542828493311,464.5367736816406,7679078,0.0,0.0
2020-12-28 00:00:00+05:30,465.9443459834499,478.5151480007059,465.9443459834499,469.390380859375,8372924,0.0,0.0
2020-12-29 00:00:00+05:30,470.79796586513515,475.5059514485757,464.19709901804765,469.24481201171875,5866837,0.0,0.0
2020-12-30 00:00:00+05:30,469.8271894020636,473.3217777273632,464.14848707644444,471.1861877441406,3736356,0.0,0.0
2020-12-31 00:00:00+05:30,471.1862114474255,476.42807938709893,466.1870228533289,469.58453369140625,4386328,0.0,0.0
2021-01-01 00:00:00+05:30,470.7979484992178,493.1244491496962,468.4196789716542,489.0959777832031,7815730,0.0,0.0
2021-01-04 00:00:00+05:30,492.1536792216519,495.9394708293378,480.69922674220385,484.2908630371094,9998803,0.0,0.0
2021-01-05 00:00:00+05:30,484.2908862602064,489.72690941537377,477.5929423832783,484.8247985839844,5135408,0.0,0.0
