Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,637.6028289248873,671.124237845334,634.6684511892148,662.1719360351562,322362,0.0,0.0
2020-09-29 00:00:00+05:30,676.3962722916704,681.369774293815,646.5552602788026,659.1382446289062,493294,0.0,0.0
2020-09-30 00:00:00+05:30,680.3252370022394,680.3252370022394,661.5253783000613,668.339111328125,854301,0.0,0.0
2020-10-01 00:00:00+05:30,676.396214487708,679.3803154339773,658.1434879843698,669.7814331054688,307303,0.0,0.0
2020-10-05 00:00:00+05:30,666.4491518083055,672.3676302987907,636.6081450109187,665.8523559570312,277727,0.0,0.0
2020-10-06 00:00:00+05:30,665.8524276748365,680.3253053880808,665.8524276748365,675.0534057617188,680272,0.0,0.0
2020-10-07 00:00:00+05:30,676.3961533936142,678.4352767137141,662.719025291905,671.820556640625,1716812,0.0,0.0
2020-10-08 00:00:00+05:30,670.4279393008322,695.1959987317823,669.5326848301493,686.6415405273438,1441647,0.0,0.0
2020-10-09 00:00:00+05:30,686.1442658589211,686.1442658589211,671.4227133239342,675.8988647460938,761422,0.0,0.0
2020-10-12 00:00:00+05:30,675.898825459107,708.9726090448544,673.2628454901551,698.2298583984375,832527,0.0,0.0
2020-10-13 00:00:00+05:30,700.9155935913074,700.9155935913074,679.3803077221736,689.277587890625,823729,0.0,0.0
2020-10-14 00:00:00+05:30,686.2437594778883,687.089230446024,623.4781342833849,666.5486450195312,593606,0.0,0.0
2020-10-15 00:00:00+05:30,641.5319902133658,670.9750957075911,634.6685336491486,650.4345703125,400907,0.0,0.0
2020-10-16 00:00:00+05:30,651.6281695202989,671.4227306035083,651.6281695202989,659.3370971679688,128640,0.0,0.0
2020-10-19 00:00:00+05:30,664.9571997221366,664.9571997221366,638.8960377926328,643.0737915039062,139154,0.0,0.0
2020-10-20 00:00:00+05:30,639.0948274136667,661.4258572609623,633.7732060537259,637.0059814453125,233194,0.0,0.0
2020-10-21 00:00:00+05:30,642.3773710435547,658.7402013237169,628.1531704581762,631.4356689453125,175206,0.0,0.0
