Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+05:30,492.5275119688377,497.24644592650816,489.56942302651515,494.99261474609375,16152422,0.0,0.0
2020-09-29 00:00:00+05:30,496.7768848204531,502.36446237972086,493.4900812346845,498.913330078125,12644446,0.0,0.0
2020-09-30 00:00:00+05:30,497.7160277328002,510.3467572585385,493.95968035368475,506.44952392578125,18813842,0.0,0.0
2020-10-01 00:00:00+05:30,511.8492524810276,521.1931776702903,511.8492524810276,519.7610473632812,21203080,0.0,0.0
2020-10-05 00:00:00+05:30,522.132180346608,531.5230468996045,521.6626370189582,523.235595703125,16940126,0.0,0.0
2020-10-06 00:00:00+05:30,532.9552564849613,539.0358205582372,528.7997515614794,537.20458984375,19371990,0.0,0.0
2020-10-07 00:00:00+05:30,537.5801801394778,546.9475468230788,534.152490838782,545.7267456054688,21248778,0.0,0.0
2020-10-08 00:00:00+05:30,554.0612324246105,564.8607310227172,546.2433230629534,559.6018676757812,35060674,0.0,0.0
2020-10-09 00:00:00+05:30,563.92160123429,580.8251629698724,559.5313820803156,579.2052612304688,44972388,0.0,0.0
2020-10-12 00:00:00+05:30,578.2661659949554,583.5250288642749,566.0814810320284,569.861328125,19220546,0.0,0.0
2020-10-13 00:00:00+05:30,569.744012911052,573.9933465881606,561.1044022827338,562.7243041992188,18353952,0.0,0.0
2020-10-14 00:00:00+05:30,561.3626728648374,570.1666122118623,551.9483041294931,568.8518676757812,22582918,0.0,0.0
2020-10-15 00:00:00+05:30,570.1194999919173,571.4342442696641,546.548447271889,549.0135498046875,28246896,0.0,0.0
2020-10-16 00:00:00+05:30,554.0611974972202,565.0954671083936,550.7743937832536,563.1468505859375,25822848,0.0,0.0
2020-10-19 00:00:00+05:30,579.8860112529238,579.8860112529238,559.9773626419949,565.118896484375,42359556,0.0,0.0
2020-10-20 00:00:00+05:30,566.9736656939871,576.3175909854496,566.2224077039417,574.6976318359375,27411978,0.0,0.0
2020-10-21 00:00:00+05:30,577.8201231184014,587.3988203818558,573.6411752029818,585.3797607421875,35640752,0.0,0.0
2020-10-22 00:00:00+05:30,582.2102469763391,586.9291805145976,574.2515102154823,579.0878295898438,21913060,0.0,0.0
2020-10-23 00:00:00+05:30,583.8772411824008,586.2014581781563,578.1018342051797,580.2617797851562,15866230,0.0,0.0
2020-10-26 00:00:00+05:30,577.4445113501044,583.1729180530083,565.6119829702365,568.5701293945312,19571976,0.0,0.0
2020-10-27 00:00:00+05:30,575.6602108289268,580.3556448487386,562.4425525996946,578.9939575195312,24317780,0.0,0.0
2020-10-28 00:00:00+05:30,576.5992653377324,578.4774388404612,564.1563658821543,567.9596557617188,16571186,0.0,0.0
2020-10-29 00:00:00+05:30,563.733787475456,565.5415180792229,553.3568899296306,557.44189453125,23060024,0.0,0.0
2020-10-30 00:00:00+05:30,555.2585450005513,563.1233965879965,552.3473416643666,555.7280883789062,11522716,0.0,0.0
2020-11-02 00:00:00+05:30,560.7992014454437,575.1907194820703,552.8874058695003,570.6126708984375,21926080,0.0,0.0
2020-11-03 00:00:00+05:30,575.8714915030891,587.2814192778665,575.4254481911056,585.9666748046875,28164230,0.0,0.0
2020-11-04 00:00:00+05:30,587.8683238612507,593.8785021758929,577.5383692886089,590.4038696289062,23404822,0.0,0.0
2020-11-05 00:00:00+05:30,594.4419420606492,599.137376042171,588.0326632124103,595.9444580078125,21433928,0.0,0.0
2020-11-06 00:00:00+05:30,594.5593056662412,615.1018285668517,594.2071481308021,613.9984130859375,35705724,0.0,0.0
2020-11-09 00:00:00+05:30,617.5434404040868,631.9818995718397,617.5434404040868,629.4464111328125,26288440,0.0,0.0
2020-11-10 00:00:00+05:30,637.170373855818,655.0130224973221,634.6113853328412,654.379150390625,41517356,0.0,0.0
2020-11-11 00:00:00+05:30,657.3137755931695,664.3099832745982,643.5091890419068,652.6417846679688,36116194,0.0,0.0
2020-11-12 00:00:00+05:30,646.7491247828408,651.9845454328221,638.57905772786,644.0726928710938,27053948,0.0,0.0
2020-11-13 00:00:00+05:30,642.7109977375691,642.7109977375691,632.4749291861051,638.0155639648438,22472480,0.0,0.0
2020-11-14 00:00:00+05:30,642.2413974028614,645.598586398781,641.0205388763796,643.1334838867188,1835066,0.0,0.0
2020-11-17 00:00:00+05:30,650.6932571398587,663.2769856856163,648.2515971051473,661.328369140625,31059900,0.0,0.0
